prod_id,date,equipment_id,product_code,production_qty,operating_hours,defect_qty
P-00800,2024-04-23,EQ-B02,PRD-004,154.0,15.1,1
P-00801,2024-04-23,EQ-B03,PRD-003,481.0,16.1,8
P-00802,2024-04-23,EQ-C01,PRD-002,243.0,16.5,4
P-00803,2024-04-23,EQ-C02,PRD-002,216.0,16.5,4
P-00804,2024-04-23,EQ-C03,PRD-003,444.0,16.6,11
P-00805,2024-04-24,EQ-A01,PRD-002,164.0,12.4,8
P-00806,2024-04-24,EQ-A02,PRD-001,244.0,12.4,5
P-00807,2024-04-24,EQ-A03,PRD-003,434.0,15.2,24
P-00808,2024-04-24,EQ-B01,PRD-002,241.0,16.4,2
P-00809,2024-04-24,EQ-B02,PRD-001,325.0,16.9,6
P-00810,2024-04-24,EQ-B03,PRD-006,254.0,16.5,2
P-00811,2024-04-24,EQ-C01,PRD-002,208.0,16.0,5
P-00812,2024-04-24,EQ-C02,PRD-002,234.0,16.6,6
P-00813,2024-04-24,EQ-C03,PRD-005,311.0,14.7,10
P-00814,2024-04-25,EQ-A01,PRD-001,250.0,14.7,7
P-00815,2024-04-25,EQ-A02,PRD-001,219.0,12.7,5
P-00816,2024-04-25,EQ-A03,PRD-005,311.0,13.6,17
P-00817,2024-04-25,EQ-B01,PRD-002,236.0,17.1,4
P-00818,2024-04-25,EQ-B02,PRD-001,313.0,15.9,3
P-00819,2024-04-25,EQ-B03,PRD-003,419.0,15.1,4
P-00820,2024-04-25,EQ-C01,PRD-001,231.0,13.6,3
P-00821,2024-04-25,EQ-C02,PRD-002,219.0,15.1,5
P-00822,2024-04-25,EQ-C03,PRD-006,271.0,16.5,3
P-00823,2024-04-26,EQ-A01,PRD-001,264.0,13.9,8
P-00824,2024-04-26,EQ-A02,PRD-002,198.0,13.8,10
P-00825,2024-04-26,EQ-A03,PRD-003,352.0,12.3,19
P-00826,2024-04-26,EQ-B01,PRD-004,189.0,15.9,3
P-00827,2024-04-26,EQ-B02,PRD-004,194.0,16.4,3
P-00828,2024-04-26,EQ-B03,PRD-005,397.0,17.7,4
P-00829,2024-04-26,EQ-C01,PRD-002,,16.5,7
P-00830,2024-04-26,EQ-C02,PRD-004,170.0,16.1,4
P-00831,2024-04-26,EQ-C03,PRD-005,333.0,14.2,10
P-00832,2024-04-27,EQ-B01,PRD-004,82.0,7.3,1
P-00833,2024-04-27,EQ-B02,PRD-002,109.0,7.6,1
P-00834,2024-04-27,EQ-B03,PRD-005,176.0,7.5,1
P-00835,2024-04-27,EQ-C01,PRD-001,159.0,8.3,2
P-00836,2024-04-27,EQ-C03,PRD-005,152.0,7.1,3
P-00837,2024-04-29,EQ-A01,PRD-001,271.0,14.7,12
P-00838,2024-04-29,EQ-A02,PRD-004,145.0,12.8,6
P-00839,2024-04-29,EQ-A03,PRD-005,307.0,13.1,11
P-00840,2024-04-29,EQ-B01,PRD-002,243.0,16.4,3
P-00841,2024-04-29,EQ-B02,PRD-002,220.0,16.0,3
P-00842,2024-04-29,EQ-B03,PRD-003,468.0,15.8,3
P-00843,2024-04-29,EQ-C01,PRD-004,168.0,15.1,1
P-00844,2024-04-29,EQ-C02,PRD-001,333.0,17.0,3
P-00845,2024-04-29,EQ-C03,PRD-003,441.0,16.5,5
P-00846,2024-04-30,EQ-A01,PRD-001,231.0,12.1,8
P-00847,2024-04-30,EQ-A02,PRD-004,168.0,14.5,7
P-00848,2024-04-30,EQ-A03,PRD-006,230.0,13.4,9
P-00849,2024-04-30,EQ-B01,PRD-002,208.0,14.8,1
P-00850,2024-04-30,EQ-B02,PRD-002,201.0,15.0,1
P-00851,2024-04-30,EQ-B03,PRD-006,290.0,17.4,5
P-00852,2024-04-30,EQ-C01,PRD-004,164.0,15.9,2
P-00853,2024-04-30,EQ-C02,PRD-002,237.0,16.5,3
P-00854,2024-04-30,EQ-C03,PRD-003,474.0,17.0,12
P-00855,2024-05-01,EQ-A01,PRD-004,170.0,15.8,5
P-00856,2024-05-01,EQ-A02,PRD-004,168.0,16.0,7
P-00857,2024-05-01,EQ-A03,PRD-005,283.0,12.4,6
P-00858,2024-05-01,EQ-B01,PRD-001,269.0,15.4,2
P-00859,2024-05-01,EQ-B02,PRD-004,175.0,15.5,2
P-00860,2024-05-01,EQ-B03,PRD-006,248.0,15.7,3
P-00861,2024-05-01,EQ-C01,PRD-002,226.0,16.4,7
P-00862,2024-05-01,EQ-C02,PRD-001,296.0,15.2,4
P-00863,2024-05-01,EQ-C03,PRD-006,251.0,16.4,4
P-00864,2024-05-02,EQ-A01,PRD-002,199.0,14.7,6
P-00865,2024-05-02,EQ-A02,PRD-004,176.0,15.2,9
P-00866,2024-05-02,EQ-A03,PRD-003,407.0,13.9,9
P-00867,2024-05-02,EQ-B01,PRD-002,246.0,16.9,4
P-00868,2024-05-02,EQ-B02,PRD-004,177.0,15.6,2
P-00869,2024-05-02,EQ-B03,PRD-006,278.0,15.8,5
P-00870,2024-05-02,EQ-C01,PRD-004,160.0,15.2,3
P-00871,2024-05-02,EQ-C02,PRD-001,286.0,16.5,6
P-00872,2024-05-02,EQ-C03,PRD-003,408.0,13.8,13
P-00873,2024-05-03,EQ-A01,PRD-001,211.0,12.3,8
P-00874,2024-05-03,EQ-A02,PRD-002,219.0,15.7,5
P-00875,2024-05-03,EQ-A03,PRD-003,352.0,13.3,11
P-00876,2024-05-03,EQ-B01,PRD-002,230.0,15.6,2
P-00877,2024-05-03,EQ-B02,PRD-004,177.0,16.4,2
P-00878,2024-05-03,EQ-B03,PRD-005,343.0,14.3,2
P-00879,2024-05-03,EQ-C01,PRD-002,183.0,13.5,4
P-00880,2024-05-03,EQ-C02,PRD-002,226.0,15.2,3
P-00881,2024-05-03,EQ-C03,PRD-003,396.0,14.7,7
P-00882,2024-05-04,EQ-A01,PRD-001,114.0,6.2,3
P-00883,2024-05-04,EQ-B02,PRD-004,89.0,7.5,0
P-00884,2024-05-04,EQ-B03,PRD-003,208.0,7.2,2
P-00885,2024-05-04,EQ-C01,PRD-001,139.0,8.1,4
P-00886,2024-05-06,EQ-A01,PRD-002,180.0,13.1,4
P-00887,2024-05-06,EQ-A02,PRD-002,183.0,13.8,5
P-00888,2024-05-06,EQ-A03,PRD-003,370.0,13.4,8
P-00889,2024-05-06,EQ-B01,PRD-004,171.0,15.4,2
P-00890,2024-05-06,EQ-B02,PRD-002,223.0,15.9,3
P-00891,2024-05-06,EQ-B03,PRD-005,334.0,14.9,5
P-00892,2024-05-06,EQ-C01,PRD-002,183.0,13.5,2
P-00893,2024-05-06,EQ-C02,PRD-004,151.0,13.2,2
P-00894,2024-05-06,EQ-C03,PRD-003,369.0,14.4,6
P-00895,2024-05-07,EQ-A01,PRD-001,235.0,13.2,8
P-00896,2024-05-07,EQ-A02,PRD-001,286.0,15.3,10
P-00897,2024-05-07,EQ-A03,PRD-003,415.0,13.9,12
P-00898,2024-05-07,EQ-B01,PRD-002,264.0,17.9,3
P-00899,2024-05-07,EQ-B02,PRD-004,165.0,14.4,2
P-00900,2024-05-07,EQ-B03,PRD-006,254.0,15.2,2
P-00901,2024-05-07,EQ-C01,PRD-001,257.0,13.9,6
P-00902,2024-05-07,EQ-C02,PRD-001,257.0,14.7,5
P-00903,2024-05-07,EQ-C03,PRD-003,420.0,15.9,7
P-00904,2024-05-08,EQ-A01,PRD-002,169.0,12.7,3
P-00905,2024-05-08,EQ-A02,PRD-002,194.0,14.8,11
P-00906,2024-05-08,EQ-A03,PRD-006,218.0,12.3,6
P-00907,2024-05-08,EQ-B01,PRD-004,178.0,14.9,1
P-00908,2024-05-08,EQ-B02,PRD-002,220.0,16.6,2
P-00909,2024-05-08,EQ-B03,PRD-006,248.0,14.4,3
P-00910,2024-05-08,EQ-C01,PRD-001,315.0,16.0,10
P-00911,2024-05-08,EQ-C02,PRD-001,312.0,16.3,4
P-00912,2024-05-08,EQ-C03,PRD-005,326.0,14.5,9
P-00913,2024-05-09,EQ-A01,PRD-004,182.0,15.5,7
P-00914,2024-05-09,EQ-A02,PRD-001,304.0,15.7,9
P-00915,2024-05-09,EQ-A03,PRD-005,283.0,13.9,16
P-00916,2024-05-09,EQ-B01,PRD-001,257.0,15.0,3
P-00917,2024-05-09,EQ-B02,PRD-002,250.0,16.7,4
P-00918,2024-05-09,EQ-B03,PRD-003,458.0,15.4,9
P-00919,2024-05-09,EQ-C01,PRD-004,154.0,14.5,1
P-00920,2024-05-09,EQ-C02,PRD-004,164.0,15.1,3
P-00921,2024-05-09,EQ-C03,PRD-003,502.0,16.8,9
P-00922,2024-05-10,EQ-A01,PRD-001,237.0,13.0,7
P-00923,2024-05-10,EQ-A02,PRD-001,257.0,13.0,9
P-00924,2024-05-10,EQ-A03,PRD-005,299.0,13.4,17
P-00925,2024-05-10,EQ-B01,PRD-004,160.0,14.2,2
P-00926,2024-05-10,EQ-B02,PRD-002,214.0,14.4,2
P-00927,2024-05-10,EQ-B03,PRD-005,,15.1,3
P-00928,2024-05-10,EQ-C01,PRD-004,169.0,15.5,2
P-00929,2024-05-10,EQ-C02,PRD-004,188.0,15.9,4
P-00930,2024-05-10,EQ-C03,PRD-003,371.0,13.7,4
P-00931,2024-05-11,EQ-A01,PRD-002,104.0,7.5,4
P-00932,2024-05-11,EQ-A03,PRD-003,201.0,6.9,7
P-00933,2024-05-11,EQ-B01,PRD-001,161.0,8.1,1
P-00934,2024-05-11,EQ-B03,PRD-003,180.0,7.1,2
P-00935,2024-05-13,EQ-A01,PRD-001,245.0,13.8,7
P-00936,2024-05-13,EQ-A02,PRD-002,206.0,14.6,10
P-00937,2024-05-13,EQ-A03,PRD-003,372.0,14.6,19
P-00938,2024-05-13,EQ-B01,PRD-002,250.0,17.5,3
P-00939,2024-05-13,EQ-B02,PRD-001,291.0,16.2,4
P-00940,2024-05-13,EQ-B03,PRD-005,333.0,15.1,3
P-00941,2024-05-13,EQ-C01,PRD-004,159.0,13.5,2
P-00942,2024-05-13,EQ-C02,PRD-001,292.0,16.0,6
P-00943,2024-05-13,EQ-C03,PRD-005,328.0,13.8,7
P-00944,2024-05-14,EQ-A01,PRD-001,223.0,13.0,9
P-00945,2024-05-14,EQ-A02,PRD-002,216.0,15.8,7
P-00946,2024-05-14,EQ-A03,PRD-003,354.0,13.8,11
P-00947,2024-05-14,EQ-B01,PRD-002,192.0,14.8,1
P-00948,2024-05-14,EQ-B02,PRD-004,162.0,15.7,3
P-00949,2024-05-14,EQ-B03,PRD-006,244.0,14.4,4
P-00950,2024-05-14,EQ-C01,PRD-004,164.0,13.7,3
P-00951,2024-05-14,EQ-C02,PRD-004,170.0,15.3,2
P-00952,2024-05-14,EQ-C03,PRD-003,448.0,15.4,8
P-00953,2024-05-15,EQ-A01,PRD-001,240.0,12.4,12
P-00954,2024-05-15,EQ-A02,PRD-001,266.0,13.5,13
P-00955,2024-05-15,EQ-A03,PRD-005,300.0,14.3,17
P-00956,2024-05-15,EQ-B01,PRD-001,316.0,16.4,3
P-00957,2024-05-15,EQ-B02,PRD-002,228.0,17.3,4
P-00958,2024-05-15,EQ-B03,PRD-006,247.0,16.1,2
P-00959,2024-05-15,EQ-C01,PRD-004,151.0,13.2,4
P-00960,2024-05-15,EQ-C02,PRD-001,306.0,16.9,3
P-00961,2024-05-15,EQ-C03,PRD-003,337.0,13.0,8
P-00962,2024-05-16,EQ-A01,PRD-001,281.0,14.6,15
P-00963,2024-05-16,EQ-A02,PRD-004,181.0,15.8,5
P-00964,2024-05-16,EQ-A03,PRD-005,302.0,13.5,12
P-00965,2024-05-16,EQ-B01,PRD-001,321.0,16.3,3
P-00966,2024-05-16,EQ-B02,PRD-002,212.0,15.7,2
P-00967,2024-05-16,EQ-B03,PRD-006,266.0,15.0,3
P-00968,2024-05-16,EQ-C01,PRD-002,206.0,15.0,2
P-00969,2024-05-16,EQ-C02,PRD-001,250.0,13.2,6
P-00970,2024-05-16,EQ-C03,PRD-006,252.0,14.7,7
P-00971,2024-05-17,EQ-A01,PRD-004,139.0,13.3,5
P-00972,2024-05-17,EQ-A02,PRD-004,,12.4,6
P-00973,2024-05-17,EQ-A03,PRD-005,290.0,13.7,15
P-00974,2024-05-17,EQ-B01,PRD-004,158.0,15.2,1
P-00975,2024-05-17,EQ-B02,PRD-004,155.0,15.1,2
P-00976,2024-05-17,EQ-B03,PRD-005,339.0,16.5,3
P-00977,2024-05-17,EQ-C01,PRD-001,253.0,13.9,4
P-00978,2024-05-17,EQ-C02,PRD-004,164.0,15.3,2
P-00979,2024-05-17,EQ-C03,PRD-003,401.0,13.8,12
P-00980,2024-05-18,EQ-B01,PRD-001,138.0,7.6,0
P-00981,2024-05-20,EQ-A01,PRD-002,206.0,14.2,9
P-00982,2024-05-20,EQ-A02,PRD-001,274.0,13.9,6
P-00983,2024-05-20,EQ-A03,PRD-003,341.0,12.5,14
P-00984,2024-05-20,EQ-B01,PRD-004,152.0,14.0,1
P-00985,2024-05-20,EQ-B02,PRD-002,232.0,17.0,3
P-00986,2024-05-20,EQ-B03,PRD-005,326.0,15.3,5
P-00987,2024-05-20,EQ-C01,PRD-002,183.0,13.2,2
P-00988,2024-05-20,EQ-C02,PRD-002,183.0,14.2,3
P-00989,2024-05-20,EQ-C03,PRD-003,445.0,16.1,12
P-00990,2024-05-21,EQ-A01,PRD-002,166.0,12.8,4
P-00991,2024-05-21,EQ-A02,PRD-001,264.0,15.2,7
P-00992,2024-05-21,EQ-A03,PRD-006,269.0,15.9,15
P-00993,2024-05-21,EQ-B01,PRD-002,193.0,14.9,1
P-00994,2024-05-21,EQ-B02,PRD-004,185.0,17.6,3
P-00995,2024-05-21,EQ-B03,PRD-006,285.0,17.2,1
P-00996,2024-05-21,EQ-C01,PRD-004,165.0,15.5,1
P-00997,2024-05-21,EQ-C02,PRD-002,187.0,13.4,4
P-00998,2024-05-21,EQ-C03,PRD-005,383.0,16.1,9
P-00999,2024-05-22,EQ-A01,PRD-001,298.0,15.2,9
P-01000,2024-05-22,EQ-A02,PRD-002,210.0,15.1,12
P-01001,2024-05-22,EQ-A03,PRD-003,430.0,14.9,9
P-01002,2024-05-22,EQ-B01,PRD-002,206.0,14.6,3
P-01003,2024-05-22,EQ-B02,PRD-001,267.0,14.5,1
P-01004,2024-05-22,EQ-B03,PRD-003,371.0,14.1,4
P-01005,2024-05-22,EQ-C01,PRD-004,135.0,13.2,3
P-01006,2024-05-22,EQ-C02,PRD-001,266.0,15.1,8
P-01007,2024-05-22,EQ-C03,PRD-003,423.0,15.3,14
P-01008,2024-05-23,EQ-A01,PRD-001,242.0,12.7,6
P-01009,2024-05-23,EQ-A02,PRD-004,179.0,15.4,9
P-01010,2024-05-23,EQ-A03,PRD-006,210.0,12.7,10
P-01011,2024-05-23,EQ-B01,PRD-002,208.0,15.3,1
P-01012,2024-05-23,EQ-B02,PRD-001,311.0,16.1,5
P-01013,2024-05-23,EQ-B03,PRD-006,286.0,16.9,5
P-01014,2024-05-23,EQ-C01,PRD-001,274.0,14.5,3
P-01015,2024-05-23,EQ-C02,PRD-004,147.0,14.0,4
P-01016,2024-05-23,EQ-C03,PRD-006,240.0,14.5,5
P-01017,2024-05-24,EQ-A01,PRD-004,143.0,12.8,6
P-01018,2024-05-24,EQ-A02,PRD-002,206.0,15.4,9
P-01019,2024-05-24,EQ-A03,PRD-005,340.0,15.5,10
P-01020,2024-05-24,EQ-B01,PRD-001,261.0,14.1,4
P-01021,2024-05-24,EQ-B02,PRD-002,190.0,14.2,2
P-01022,2024-05-24,EQ-B03,PRD-005,345.0,15.1,3
P-01023,2024-05-24,EQ-C01,PRD-001,317.0,16.0,3
P-01024,2024-05-24,EQ-C02,PRD-004,173.0,14.9,1
P-01025,2024-05-24,EQ-C03,PRD-006,210.0,13.5,4
P-01026,2024-05-25,EQ-A02,PRD-001,113.0,6.1,3
P-01027,2024-05-25,EQ-A03,PRD-006,120.0,7.4,6
P-01028,2024-05-27,EQ-A01,PRD-002,165.0,12.3,8
P-01029,2024-05-27,EQ-A02,PRD-004,137.0,13.0,6
P-01030,2024-05-27,EQ-A03,PRD-005,289.0,13.0,5
P-01031,2024-05-27,EQ-B01,PRD-001,347.0,17.6,3
P-01032,2024-05-27,EQ-B02,PRD-001,289.0,15.6,1
P-01033,2024-05-27,EQ-B03,PRD-003,451.0,16.5,7
P-01034,2024-05-27,EQ-C01,PRD-001,327.0,16.6,4
P-01035,2024-05-27,EQ-C02,PRD-001,299.0,15.9,9
P-01036,2024-05-27,EQ-C03,PRD-003,419.0,15.3,9
P-01037,2024-05-28,EQ-A01,PRD-004,136.0,12.7,2
P-01038,2024-05-28,EQ-A02,PRD-004,139.0,12.2,3
P-01039,2024-05-28,EQ-A03,PRD-005,270.0,13.0,13
P-01040,2024-05-28,EQ-B01,PRD-001,299.0,16.7,2
P-01041,2024-05-28,EQ-B02,PRD-002,249.0,17.8,1
P-01042,2024-05-28,EQ-B03,PRD-006,254.0,14.4,2
P-01043,2024-05-28,EQ-C01,PRD-001,270.0,13.6,3
P-01044,2024-05-28,EQ-C02,PRD-001,326.0,16.6,7
P-01045,2024-05-28,EQ-C03,PRD-003,366.0,13.6,4
P-01046,2024-05-29,EQ-A01,PRD-004,158.0,15.5,7
P-01047,2024-05-29,EQ-A02,PRD-001,295.0,15.0,8
P-01048,2024-05-29,EQ-A03,PRD-006,261.0,15.6,14
P-01049,2024-05-29,EQ-B01,PRD-004,154.0,14.3,0
P-01050,2024-05-29,EQ-B02,PRD-004,170.0,16.6,1
P-01051,2024-05-29,EQ-B03,PRD-006,269.0,17.3,4
P-01052,2024-05-29,EQ-C01,PRD-004,169.0,14.7,3
P-01053,2024-05-29,EQ-C02,PRD-002,209.0,15.5,4
P-01054,2024-05-29,EQ-C03,PRD-003,361.0,13.1,10
P-01055,2024-05-30,EQ-A01,PRD-001,232.0,12.9,5
P-01056,2024-05-30,EQ-A02,PRD-004,152.0,13.3,6
P-01057,2024-05-30,EQ-A03,PRD-005,369.0,15.6,7
P-01058,2024-05-30,EQ-B01,PRD-004,170.0,15.1,0
P-01059,2024-05-30,EQ-B02,PRD-001,304.0,16.9,5
P-01060,2024-05-30,EQ-B03,PRD-003,470.0,15.8,6
P-01061,2024-05-30,EQ-C01,PRD-001,284.0,14.3,5
P-01062,2024-05-30,EQ-C02,PRD-004,157.0,15.3,4
P-01063,2024-05-30,EQ-C03,PRD-003,378.0,14.6,6
P-01064,2024-05-31,EQ-A01,PRD-001,258.0,14.0,11
P-01065,2024-05-31,EQ-A02,PRD-002,187.0,13.2,7
P-01066,2024-05-31,EQ-A03,PRD-005,329.0,15.3,6
P-01067,2024-05-31,EQ-B01,PRD-001,305.0,17.3,5
P-01068,2024-05-31,EQ-B02,PRD-004,194.0,17.5,3
P-01069,2024-05-31,EQ-B03,PRD-003,425.0,14.5,2
P-01070,2024-05-31,EQ-C01,PRD-004,167.0,14.5,2
P-01071,2024-05-31,EQ-C02,PRD-001,321.0,16.9,6
P-01072,2024-05-31,EQ-C03,PRD-005,366.0,16.0,11
P-01073,2024-06-01,EQ-A02,PRD-001,133.0,7.1,7
P-01074,2024-06-01,EQ-B02,PRD-001,150.0,7.7,2
P-01075,2024-06-03,EQ-A01,PRD-002,177.0,12.8,7
P-01076,2024-06-03,EQ-A02,PRD-002,209.0,15.3,6
P-01077,2024-06-03,EQ-A03,PRD-003,380.0,12.8,11
P-01078,2024-06-03,EQ-B01,PRD-001,317.0,17.0,3
P-01079,2024-06-03,EQ-B02,PRD-001,329.0,16.5,1
P-01080,2024-06-03,EQ-B03,PRD-005,309.0,14.4,4
P-01081,2024-06-03,EQ-C01,PRD-002,196.0,15.3,6
P-01082,2024-06-03,EQ-C02,PRD-004,171.0,16.7,2
P-01083,2024-06-03,EQ-C03,PRD-003,418.0,14.7,12
P-01084,2024-06-04,EQ-A01,PRD-004,140.0,12.9,6
P-01085,2024-06-04,EQ-A02,PRD-001,237.0,13.2,13
P-01086,2024-06-04,EQ-A03,PRD-005,291.0,12.5,7
P-01087,2024-06-04,EQ-B01,PRD-002,180.0,14.0,2
P-01088,2024-06-04,EQ-B02,PRD-001,337.0,17.4,6
P-01089,2024-06-04,EQ-B03,PRD-005,347.0,15.6,3
P-01090,2024-06-04,EQ-C01,PRD-004,146.0,14.3,3
P-01091,2024-06-04,EQ-C02,PRD-002,180.0,13.0,4
P-01092,2024-06-04,EQ-C03,PRD-003,495.0,16.6,8
P-01093,2024-06-05,EQ-A01,PRD-002,207.0,15.0,7
P-01094,2024-06-05,EQ-A02,PRD-004,183.0,15.8,7
P-01095,2024-06-05,EQ-A03,PRD-006,249.0,14.7,12
P-01096,2024-06-05,EQ-B01,PRD-002,230.0,17.5,2
P-01097,2024-06-05,EQ-B02,PRD-001,251.0,14.5,3
P-01098,2024-06-05,EQ-B03,PRD-003,499.0,17.7,5
P-01099,2024-06-05,EQ-C01,PRD-002,226.0,15.5,4
P-01100,2024-06-05,EQ-C02,PRD-004,166.0,15.4,5
P-01101,2024-06-05,EQ-C03,PRD-006,254.0,16.2,3
P-01102,2024-06-06,EQ-A01,PRD-002,158.0,12.1,8
P-01103,2024-06-06,EQ-A02,PRD-001,231.0,12.7,13
P-01104,2024-06-06,EQ-A03,PRD-003,384.0,12.9,10
P-01105,2024-06-06,EQ-B01,PRD-002,207.0,15.5,1
P-01106,2024-06-06,EQ-B02,PRD-001,255.0,14.8,2
P-01107,2024-06-06,EQ-B03,PRD-005,345.0,16.7,1
P-01108,2024-06-06,EQ-C01,PRD-001,243.0,14.1,7
P-01109,2024-06-06,EQ-C02,PRD-002,191.0,14.6,2
P-01110,2024-06-06,EQ-C03,PRD-003,449.0,16.0,5
P-01111,2024-06-07,EQ-A01,PRD-002,210.0,15.2,6
P-01112,2024-06-07,EQ-A02,PRD-002,169.0,12.7,6
P-01113,2024-06-07,EQ-A03,PRD-005,281.0,12.6,10
P-01114,2024-06-07,EQ-B01,PRD-001,321.0,17.7,4
P-01115,2024-06-07,EQ-B02,PRD-001,258.0,14.1,4
P-01116,2024-06-07,EQ-B03,PRD-005,376.0,17.1,5
P-01117,2024-06-07,EQ-C01,PRD-001,226.0,13.1,6
P-01118,2024-06-07,EQ-C02,PRD-001,289.0,16.2,8
P-01119,2024-06-07,EQ-C03,PRD-003,404.0,13.6,4
P-01120,2024-06-08,EQ-A02,PRD-001,106.0,6.2,2
P-01121,2024-06-08,EQ-A03,PRD-005,164.0,7.7,5
P-01122,2024-06-08,EQ-B01,PRD-004,,8.5,1
P-01123,2024-06-08,EQ-B02,PRD-002,105.0,7.2,1
P-01124,2024-06-08,EQ-C03,PRD-003,213.0,7.7,6
P-01125,2024-06-10,EQ-A01,PRD-002,180.0,13.1,5
P-01126,2024-06-10,EQ-A02,PRD-004,131.0,12.0,3
P-01127,2024-06-10,EQ-A03,PRD-006,232.0,12.9,11
P-01128,2024-06-10,EQ-B01,PRD-001,,14.7,4
P-01129,2024-06-10,EQ-B02,PRD-002,200.0,14.0,2
P-01130,2024-06-10,EQ-B03,PRD-003,417.0,14.7,4
P-01131,2024-06-10,EQ-C01,PRD-004,157.0,14.0,4
P-01132,2024-06-10,EQ-C02,PRD-004,173.0,15.6,4
P-01133,2024-06-10,EQ-C03,PRD-003,359.0,13.6,9
P-01134,2024-06-11,EQ-A01,PRD-002,182.0,12.8,4
P-01135,2024-06-11,EQ-A02,PRD-004,148.0,12.6,5
P-01136,2024-06-11,EQ-A03,PRD-006,242.0,15.4,6
P-01137,2024-06-11,EQ-B01,PRD-002,231.0,17.1,2
P-01138,2024-06-11,EQ-B02,PRD-001,302.0,,3
P-01139,2024-06-11,EQ-B03,PRD-005,336.0,,5
P-01140,2024-06-11,EQ-C01,PRD-001,274.0,14.5,6
P-01141,2024-06-11,EQ-C02,PRD-001,295.0,15.0,6
P-01142,2024-06-11,EQ-C03,PRD-005,285.0,13.6,5
P-01143,2024-06-12,EQ-A01,PRD-001,,16.0,7
P-01144,2024-06-12,EQ-A02,PRD-004,148.0,12.6,7
P-01145,2024-06-12,EQ-A03,PRD-006,253.0,15.2,12
P-01146,2024-06-12,EQ-B01,PRD-001,323.0,16.6,5
P-01147,2024-06-12,EQ-B02,PRD-004,176.0,15.3,2
P-01148,2024-06-12,EQ-B03,PRD-006,285.0,17.2,1
P-01149,2024-06-12,EQ-C01,PRD-004,138.0,,4
P-01150,2024-06-12,EQ-C02,PRD-004,172.0,14.7,4
P-01151,2024-06-12,EQ-C03,PRD-003,392.0,13.1,6
P-01152,2024-06-13,EQ-A01,PRD-001,266.0,15.6,8
P-01153,2024-06-13,EQ-A02,PRD-001,222.0,12.5,9
P-01154,2024-06-13,EQ-A03,PRD-005,314.0,15.0,7
P-01155,2024-06-13,EQ-B01,PRD-001,292.0,16.2,5
P-01156,2024-06-13,EQ-B02,PRD-002,200.0,15.7,3
P-01157,2024-06-13,EQ-B03,PRD-006,238.0,14.7,3
P-01158,2024-06-13,EQ-C01,PRD-001,262.0,13.2,5
P-01159,2024-06-13,EQ-C02,PRD-001,287.0,16.4,7
P-01160,2024-06-13,EQ-C03,PRD-005,354.0,16.2,10
P-01161,2024-06-14,EQ-A01,PRD-001,249.0,14.0,7
P-01162,2024-06-14,EQ-A02,PRD-001,251.0,14.7,7
P-01163,2024-06-14,EQ-A03,PRD-003,385.0,13.7,17
P-01164,2024-06-14,EQ-B01,PRD-002,209.0,14.5,2
P-01165,2024-06-14,EQ-B02,PRD-004,155.0,14.4,2
P-01166,2024-06-14,EQ-B03,PRD-003,459.0,17.9,7
P-01167,2024-06-14,EQ-C01,PRD-004,166.0,14.5,1
P-01168,2024-06-14,EQ-C02,PRD-004,150.0,14.6,3
P-01169,2024-06-14,EQ-C03,PRD-005,305.0,13.6,8
P-01170,2024-06-15,EQ-A01,PRD-004,88.0,8.0,2
P-01171,2024-06-15,EQ-A03,PRD-003,167.0,6.0,5
P-01172,2024-06-15,EQ-B03,PRD-006,132.0,7.9,2
P-01173,2024-06-15,EQ-C02,PRD-001,117.0,6.9,1
P-01174,2024-06-15,EQ-C03,PRD-005,156.0,7.2,1
P-01175,2024-06-17,EQ-A01,PRD-004,140.0,13.7,6
P-01176,2024-06-17,EQ-A02,PRD-002,187.0,14.5,8
P-01177,2024-06-17,EQ-A03,PRD-005,337.0,14.3,13
P-01178,2024-06-17,EQ-B01,PRD-004,194.0,16.3,1
P-01179,2024-06-17,EQ-B02,PRD-002,214.0,16.2,3
P-01180,2024-06-17,EQ-B03,PRD-003,506.0,17.5,9
P-01181,2024-06-17,EQ-C01,PRD-004,188.0,16.3,5
P-01182,2024-06-17,EQ-C02,PRD-001,227.0,13.1,6
P-01183,2024-06-17,EQ-C03,PRD-006,254.0,15.7,8
P-01184,2024-06-18,EQ-A01,PRD-004,183.0,15.9,7
P-01185,2024-06-18,EQ-A02,PRD-002,196.0,15.1,8
P-01186,2024-06-18,EQ-A03,PRD-005,284.0,12.7,8
P-01187,2024-06-18,EQ-B01,PRD-004,167.0,15.8,2
P-01188,2024-06-18,EQ-B02,PRD-004,169.0,14.6,1
P-01189,2024-06-18,EQ-B03,PRD-006,244.0,14.9,3
P-01190,2024-06-18,EQ-C01,PRD-004,162.0,15.4,5
P-01191,2024-06-18,EQ-C02,PRD-001,239.0,13.9,6
P-01192,2024-06-18,EQ-C03,PRD-003,472.0,16.7,13
P-01193,2024-06-19,EQ-A01,PRD-001,255.0,14.1,13
P-01194,2024-06-19,EQ-A02,PRD-004,152.0,13.2,4
P-01195,2024-06-19,EQ-A03,PRD-003,419.0,14.5,23
P-01196,2024-06-19,EQ-B01,PRD-002,198.0,15.1,3
P-01197,2024-06-19,EQ-B02,PRD-004,176.0,15.9,0
P-01198,2024-06-19,EQ-B03,PRD-003,463.0,16.0,7
